municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;natureza_delito;tentado_consumado;qtde_vitimas
314800;PATOS DE MINAS;45034;4;2023;10º Departamento - Patos de Minas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
314810;PATROCINIO;45034;4;2023;10º Departamento - Patos de Minas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314870;PEDRA AZUL;45034;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
314930;PEDRO LEOPOLDO;45034;4;2023;19º Departamento - Sete Lagoas;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
314970;PERDIGAO;45034;4;2023;7º Departamento - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
314995;PERIQUITO;45034;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315120;PIRAPORA;45034;4;2023;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
315140;PITANGUI;45034;4;2023;7º Departamento - Divinópolis;3) Interior de MG;EXPOE A PERIGO/ PRIVA DE COMIDA/CUIDADO IDOSO;CONSUMADO;1
315150;PIUMHI;45034;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;2
315170;POCO FUNDO;45034;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
315180;POCOS DE CALDAS;45034;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;2
315180;POCOS DE CALDAS;45034;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;INJURIA;CONSUMADO;1
315180;POCOS DE CALDAS;45034;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
315180;POCOS DE CALDAS;45034;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;VIOLENCIA PSICOLOGICA;CONSUMADO;1
315200;POMPEU;45034;4;2023;7º Departamento - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
315220;PORTEIRINHA;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315250;POUSO ALEGRE;45034;4;2023;17º Departamento - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;4
315250;POUSO ALEGRE;45034;4;2023;17º Departamento - Pouso Alegre;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
315390;RAPOSOS;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
315400;RAUL SOARES;45034;4;2023;12º Departamento - Ipatinga;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
315460;RIBEIRAO DAS NEVES;45034;4;2023;2º Departamento - Contagem;2) RMBH (sem BH);DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
315460;RIBEIRAO DAS NEVES;45034;4;2023;2º Departamento - Contagem;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
315600;RIO VERMELHO;45034;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;POSSE ILEGAL ARMA DE FOGO/ACESSÓRIO/MUNIÇÃO DE USO;CONSUMADO;1
315670;SABARA;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;1
315670;SABARA;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);DIVULGACAO CENA ESTUPRO E IMAGEM NUDEZ, SEXO OU PO;CONSUMADO;1
315670;SABARA;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);PERSEGUICAO;CONSUMADO;2
315670;SABARA;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
315733;SANTA CRUZ DE MINAS;45034;4;2023;13º Departamento - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;2
315780;SANTA LUZIA;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;3
315780;SANTA LUZIA;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);OUTRAS INFRACOES CONTRA O PATRIMONIO;CONSUMADO;1
315780;SANTA LUZIA;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
315790;SANTA MARGARIDA;45034;4;2023;12º Departamento - Ipatinga;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
315800;SANTA MARIA DE ITABIRA;45034;4;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;2
315810;SANTA MARIA DO SALTO;45034;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315850;SANTANA DE PIRAPAMA;45034;4;2023;19º Departamento - Sete Lagoas;3) Interior de MG;FURTO;CONSUMADO;1
315895;SANTANA DO PARAISO;45034;4;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
315950;SANTA RITA DO ITUETO;45034;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
316040;SANTO ANTONIO DO MONTE;45034;4;2023;7º Departamento - Divinópolis;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
316045;SANTO ANTONIO DO RETIRO;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
316070;SANTOS DUMONT;45034;4;2023;13º Departamento - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;1
316070;SANTOS DUMONT;45034;4;2023;13º Departamento - Barbacena;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316110;SAO FRANCISCO;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
316110;SAO FRANCISCO;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
316110;SAO FRANCISCO;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316180;SAO GONCALO DO PARA;45034;4;2023;7º Departamento - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316250;SAO JOAO DEL REI;45034;4;2023;13º Departamento - Barbacena;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316270;SAO JOAO DO PARAISO;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
316270;SAO JOAO DO PARAISO;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
316290;SAO JOAO NEPOMUCENO;45034;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316370;SAO LOURENCO;45034;4;2023;17º Departamento - Pouso Alegre;3) Interior de MG;ESTUPRO;CONSUMADO;1
316370;SAO LOURENCO;45034;4;2023;17º Departamento - Pouso Alegre;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316420;SAO ROMAO;45034;4;2023;14º Departamento - Curvelo;3) Interior de MG;DIFAMACAO;CONSUMADO;1
316470;SAO SEBASTIAO PARAISO;45034;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;ESTUPRO DE VULNERAVEL;CONSUMADO;2
316470;SAO SEBASTIAO PARAISO;45034;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316570;SENADOR FIRMINO;45034;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
316710;SERRO;45034;4;2023;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
316720;SETE LAGOAS;45034;4;2023;19º Departamento - Sete Lagoas;3) Interior de MG;DESOBEDIENCIA;CONSUMADO;1
316720;SETE LAGOAS;45034;4;2023;19º Departamento - Sete Lagoas;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
316720;SETE LAGOAS;45034;4;2023;19º Departamento - Sete Lagoas;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
316720;SETE LAGOAS;45034;4;2023;19º Departamento - Sete Lagoas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
316780;SOLEDADE DE MINAS;45034;4;2023;17º Departamento - Pouso Alegre;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
316800;TAIOBEIRAS;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;3
316800;TAIOBEIRAS;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
316860;TEOFILO OTONI;45034;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
316860;TEOFILO OTONI;45034;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316870;TIMOTEO;45034;4;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;2
316870;TIMOTEO;45034;4;2023;12º Departamento - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316870;TIMOTEO;45034;4;2023;12º Departamento - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316935;TRES MARIAS;45034;4;2023;14º Departamento - Curvelo;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
316940;TRES PONTAS;45034;4;2023;6º Departamento - Lavras;3) Interior de MG;AMEACA;CONSUMADO;2
316970;TURMALINA;45034;4;2023;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316990;UBA;45034;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;2
317000;UBAI;45034;4;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
317010;UBERABA;45034;4;2023;5º Departamento - Uberaba;3) Interior de MG;AMEACA;CONSUMADO;2
317010;UBERABA;45034;4;2023;5º Departamento - Uberaba;3) Interior de MG;AMEACA;TENTADO;1
317010;UBERABA;45034;4;2023;5º Departamento - Uberaba;3) Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;2
317020;UBERLANDIA;45034;4;2023;9º Departamento - Uberlândia;3) Interior de MG;AMEACA;CONSUMADO;6
317020;UBERLANDIA;45034;4;2023;9º Departamento - Uberlândia;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
317040;UNAI;45034;4;2023;16º Departamento - Unaí;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
317052;URUCUIA;45034;4;2023;16º Departamento - Unaí;3) Interior de MG;AMEACA;CONSUMADO;1
317070;VARGINHA;45034;4;2023;6º Departamento - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
317070;VARGINHA;45034;4;2023;6º Departamento - Lavras;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
317070;VARGINHA;45034;4;2023;6º Departamento - Lavras;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
317070;VARGINHA;45034;4;2023;6º Departamento - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
317070;VARGINHA;45034;4;2023;6º Departamento - Lavras;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
317070;VARGINHA;45034;4;2023;6º Departamento - Lavras;3) Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;1
317100;VAZANTE;45034;4;2023;16º Departamento - Unaí;3) Interior de MG;AMEACA;CONSUMADO;1
317120;VESPASIANO;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);MAUS TRATOS;CONSUMADO;1
317120;VESPASIANO;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
317120;VESPASIANO;45034;4;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
317130;VICOSA;45034;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
317200;VISCONDE DO RIO BRANCO;45034;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
310160;ALFENAS;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
310160;ALFENAS;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;FURTO;CONSUMADO;1
310160;ALFENAS;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310160;ALFENAS;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310170;ALMENARA;2023-04-19 00:00:00;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
310170;ALMENARA;2023-04-19 00:00:00;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310190;ALPINOPOLIS;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
310190;ALPINOPOLIS;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;ESTUPRO DE VULNERAVEL;CONSUMADO;1
310340;ARACUAI;2023-04-19 00:00:00;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
310340;ARACUAI;2023-04-19 00:00:00;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
310340;ARACUAI;2023-04-19 00:00:00;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310350;ARAGUARI;2023-04-19 00:00:00;4;2023;9º Departamento - Uberlândia;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310400;ARAXA;2023-04-19 00:00:00;4;2023;5º Departamento - Uberaba;3) Interior de MG;AMEACA;CONSUMADO;2
310400;ARAXA;2023-04-19 00:00:00;4;2023;5º Departamento - Uberaba;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
310400;ARAXA;2023-04-19 00:00:00;4;2023;5º Departamento - Uberaba;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310400;ARAXA;2023-04-19 00:00:00;4;2023;5º Departamento - Uberaba;3) Interior de MG;VIOLENCIA PSICOLOGICA;CONSUMADO;1
310420;ARCOS;2023-04-19 00:00:00;4;2023;7º Departamento - Divinópolis;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
310450;ARINOS;2023-04-19 00:00:00;4;2023;16º Departamento - Unaí;3) Interior de MG;ATENDIMENTO DE DENUNCIA DE INFRACOES CONTRA OS COS;CONSUMADO;1
310560;BARBACENA;2023-04-19 00:00:00;4;2023;13º Departamento - Barbacena;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
310560;BARBACENA;2023-04-19 00:00:00;4;2023;13º Departamento - Barbacena;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;ABANDONO DE INCAPAZ;CONSUMADO;1
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;AMEACA;CONSUMADO;15
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;ATEND. DENUNCIA DE INFRACOES CONTRA CRIANCAS E ADO;CONSUMADO;1
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;7
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;INJURIA;CONSUMADO;4
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;LESAO CORPORAL;CONSUMADO;6
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;MAUS TRATOS;CONSUMADO;1
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;3
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;PERIGO DE CONTAGIO VENEREO;CONSUMADO;1
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;PERSEGUICAO;CONSUMADO;3
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;1
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;VIAS DE FATO / AGRESSAO;CONSUMADO;13
310620;BELO HORIZONTE;2023-04-19 00:00:00;4;2023;1º Departamento - Belo Horizonte;1) Belo Horizonte;VIOLENCIA PSICOLOGICA;CONSUMADO;2
310640;BELO VALE;2023-04-19 00:00:00;4;2023;13º Departamento - Barbacena;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310670;BETIM;2023-04-19 00:00:00;4;2023;2º Departamento - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;2
310690;BICAS;2023-04-19 00:00:00;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
310730;BOCAIUVA;2023-04-19 00:00:00;4;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
310800;BOM SUCESSO;2023-04-19 00:00:00;4;2023;6º Departamento - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310830;BORDA DA MATA;2023-04-19 00:00:00;4;2023;17º Departamento - Pouso Alegre;3) Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;1
310950;CABO VERDE;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;1
311030;CALDAS;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
311050;CAMANDUCAIA;2023-04-19 00:00:00;4;2023;17º Departamento - Pouso Alegre;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
311090;CAMPANHA;2023-04-19 00:00:00;4;2023;6º Departamento - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
311100;CAMPESTRE;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311120;CAMPO BELO;2023-04-19 00:00:00;4;2023;6º Departamento - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
311120;CAMPO BELO;2023-04-19 00:00:00;4;2023;6º Departamento - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
311120;CAMPO BELO;2023-04-19 00:00:00;4;2023;6º Departamento - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
311150;CAMPOS ALTOS;2023-04-19 00:00:00;4;2023;5º Departamento - Uberaba;3) Interior de MG;AMEACA;CONSUMADO;1
311190;CANA VERDE;2023-04-19 00:00:00;4;2023;6º Departamento - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311230;CAPELINHA;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
311230;CAPELINHA;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;ESTUPRO DE VULNERAVEL;CONSUMADO;1
311260;CAPINOPOLIS;2023-04-19 00:00:00;4;2023;9º Departamento - Uberlândia;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
311320;CARANDAI;2023-04-19 00:00:00;4;2023;13º Departamento - Barbacena;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311430;CARMO DO PARANAIBA;2023-04-19 00:00:00;4;2023;10º Departamento - Patos de Minas;3) Interior de MG;DIFAMACAO;CONSUMADO;1
311530;CATAGUASES;2023-04-19 00:00:00;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
311750;CONCEICAO DO MATO DENTRO;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;DANO;CONSUMADO;1
311750;CONCEICAO DO MATO DENTRO;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
311800;CONGONHAS;2023-04-19 00:00:00;4;2023;13º Departamento - Barbacena;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
311830;CONSELHEIRO LAFAIETE;2023-04-19 00:00:00;4;2023;13º Departamento - Barbacena;3) Interior de MG;ABANDONO DE INCAPAZ;CONSUMADO;1
311830;CONSELHEIRO LAFAIETE;2023-04-19 00:00:00;4;2023;13º Departamento - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;1
311830;CONSELHEIRO LAFAIETE;2023-04-19 00:00:00;4;2023;13º Departamento - Barbacena;3) Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;1
311860;CONTAGEM;2023-04-19 00:00:00;4;2023;2º Departamento - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;3
311860;CONTAGEM;2023-04-19 00:00:00;4;2023;2º Departamento - Contagem;2) RMBH (sem BH);DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;2
311860;CONTAGEM;2023-04-19 00:00:00;4;2023;2º Departamento - Contagem;2) RMBH (sem BH);VIOLENCIA PSICOLOGICA;CONSUMADO;1
311890;CORDISBURGO;2023-04-19 00:00:00;4;2023;19º Departamento - Sete Lagoas;3) Interior de MG;AMEACA;CONSUMADO;1
311910;CORINTO;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311940;CORONEL FABRICIANO;2023-04-19 00:00:00;4;2023;12º Departamento - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311950;CORONEL MURTA;2023-04-19 00:00:00;4;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
311960;CORONEL PACHECO;2023-04-19 00:00:00;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312160;DIAMANTINA;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
312230;DIVINOPOLIS;2023-04-19 00:00:00;4;2023;7º Departamento - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;3
312380;ENGENHEIRO NAVARRO;2023-04-19 00:00:00;4;2023;11º Departamento - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312420;ESPERA FELIZ;2023-04-19 00:00:00;4;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;2
312430;ESPINOSA;2023-04-19 00:00:00;4;2023;11º Departamento - Montes Claros;3) Interior de MG;DANO;CONSUMADO;1
312490;EUGENOPOLIS;2023-04-19 00:00:00;4;2023;4º Departamento - Juiz de Fora;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
312550;SAO GONCALO DO RIO PRETO;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312610;FORMIGA;2023-04-19 00:00:00;4;2023;7º Departamento - Divinópolis;3) Interior de MG;FURTO;CONSUMADO;1
312610;FORMIGA;2023-04-19 00:00:00;4;2023;7º Departamento - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312670;FRANCISCO SA;2023-04-19 00:00:00;4;2023;11º Departamento - Montes Claros;3) Interior de MG;ESTUPRO DE VULNERAVEL;CONSUMADO;1
312710;FRUTAL;2023-04-19 00:00:00;4;2023;5º Departamento - Uberaba;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312760;GOUVEIA;2023-04-19 00:00:00;4;2023;14º Departamento - Curvelo;3) Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;1
312770;GOVERNADOR VALADARES;2023-04-19 00:00:00;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;AMEACA;CONSUMADO;4
312770;GOVERNADOR VALADARES;2023-04-19 00:00:00;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312770;GOVERNADOR VALADARES;2023-04-19 00:00:00;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;2
312770;GOVERNADOR VALADARES;2023-04-19 00:00:00;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
312770;GOVERNADOR VALADARES;2023-04-19 00:00:00;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312800;GUANHAES;2023-04-19 00:00:00;4;2023;8º Departamento - Governador Valadares;3) Interior de MG;AMEACA;CONSUMADO;1
312870;GUAXUPE;2023-04-19 00:00:00;4;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
312910;GURINHATA;2023-04-19 00:00:00;4;2023;9º Departamento - Uberlândia;3) Interior de MG;AMEACA;CONSUMADO;1
312980;IBIRITE;2023-04-19 00:00:00;4;2023;2º Departamento - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;2
